time	total_energy	polar_energy
1352	-12.353276363199992	81.043436
1353	-13.427890395999995	80.1252
1354	-15.221881296799996	85.261182
1355	-15.32503667600001	88.003318
1356	-14.705067228000008	85.618916
1357	-12.560332116800005	86.063098
1358	-17.125480903200007	96.21103
1359	-15.7901608168	96.710362
1360	-15.006522362399998	86.685904
1361	-13.575172065599993	85.185012
1362	-19.624446609599993	88.55636
1363	-12.3039115736	82.6866
1364	-12.458767383199993	87.945688
1365	-17.99960954080001	94.834982
1366	-15.1251173528	89.939792
1367	-14.909562731200001	86.721174
1368	-11.993925772000003	86.035134
1369	-16.083104466399988	93.003844
1370	-13.80198576319999	86.296636
1371	-9.870823204799986	82.504624
1372	-12.459128456800002	81.909352
1373	-9.51144977680001	82.759164
1374	-6.221841499199996	76.814592
1375	-13.068640521599992	84.666426
1376	-13.457937658400006	86.411132
1377	-13.604278726399993	85.049544
1378	-13.224594211999989	85.892538
1379	-16.853425870399995	84.83623
1380	-13.570165526400011	81.53544
1381	-18.502253426400003	80.75927
1382	-18.8896445016	84.290182
1383	-19.490739942399998	79.329634
1384	-23.164518804799993	73.868676
1385	-13.839212229600012	80.37297
1386	-17.936911232	84.56259
1387	-7.627920808799984	74.057432
1388	-15.913979208	82.097172
1389	-13.418039391200008	84.842596
1390	-11.071496316800001	81.23913
1391	-13.579288175199999	84.781628
1392	-7.5039718336000085	76.87874
1393	-11.339227636800004	77.164348
1394	-20.332162765600003	75.250682
1395	-18.807484709599997	77.79801
1396	-17.669802012799998	76.835696
1397	-19.355772546400004	78.584872
1398	-22.127007279199994	77.847108
1399	-12.125713449599992	79.768592
1400	-12.467361048799988	88.802002
1401	-14.322337663999992	87.080228
1402	-6.6683067415999995	75.616734
1403	-13.555857976799995	85.844914
1404	-9.33532317359999	84.56675
1405	-13.162813933599995	84.76032
1406	-15.897913824800003	86.148544
1407	-19.939078520799995	76.635208
1408	-20.351885223999993	76.389532
1409	-12.258716324799991	80.660988
1410	-22.807615112800008	76.497706
1411	-19.366709633600014	79.39518
1412	-18.601729259200006	77.64643
1413	-22.78211205439998	77.676128
1414	-19.04148275200001	79.374612
1415	-18.684537624800004	78.626486
1416	-20.0069363472	76.455766
1417	-17.453324978399998	80.465408
1418	-20.718737534400002	75.123706
1419	-18.836684978400008	77.673166
1420	-19.7666659784	75.997942
1421	-18.0772103264	78.23491
1422	-16.691416522399997	78.578586
1423	-17.315239431199995	79.897678
1424	-11.662289488799999	81.068022
1425	-9.2166858792	78.326028
1426	-13.045481676800001	85.151788
1427	-16.426574086399988	82.151916
1428	-13.5885366184	79.204316
1429	-8.497312870400007	78.140024
1430	-13.058328911200004	89.015926
1431	-19.701535037600006	79.997986
1432	-22.02112364	75.70569
1433	-19.7703884672	71.739
1434	-19.886985370400012	75.79225
1435	-10.64349015840001	74.482192
1436	-15.792220294399991	79.209424
1437	-11.713285114400005	78.62169
1438	-17.180672254400008	87.023382
1439	-6.681853245600006	74.98413
1440	-18.686009732799995	84.640062
1441	-24.7760353	76.996366
1442	-16.567589350400006	80.936782
1443	-11.8445997112	85.365716
1444	-14.220896933599988	82.833702
1445	-12.561458059199987	84.089982
1446	-15.186606833600003	87.381222
1447	-11.664339303200002	84.237504
1448	-17.778647204000002	85.287706
1449	-15.931931968000004	80.117906
1450	-17.248035629600018	83.281382
1451	-18.210383600799993	83.077338
1452	-15.195741604799991	81.725206
1453	-15.497706769600004	79.67166
1454	-18.164785344000016	79.022348
1455	-17.51598688560001	80.587712
1456	-19.216212609599996	78.9473
1457	-16.321632156800003	80.599972
1458	-16.527480479999987	81.30735
1459	-18.6970137664	80.004386
1460	-20.06154014000001	79.694672
1461	-19.64310453999999	76.677422
1462	-7.724605673600014	67.172828
1463	-19.234972984800017	79.795982
1464	-17.400524035199986	78.59335
1465	-24.10201795440001	76.422632
1466	-16.5400930936	79.952302
1467	-11.249464099200013	74.863592
1468	-21.083350340799996	78.574392
1469	-9.679147682400007	79.878804
1470	-6.050076364799999	66.958554
1471	-11.143844208000003	74.434288
1472	-21.6018108648	77.604202
1473	-17.596151001600006	83.393866
1474	-17.488116144799992	81.769876
1475	-17.38623366319999	78.944828
1476	-16.898227471199995	83.779652
1477	-9.1860468976	74.92978
1478	-16.161924777600003	78.400742
1479	-16.635740330400004	85.040186
1480	-15.397174970399998	78.183424
1481	-17.808742406400007	78.399706
1482	-16.888193329599996	77.526334
1483	-16.192441254399995	76.621956
1484	-22.35138503680001	76.898698
1485	-16.161865062399997	80.720776
1486	-18.153796097600008	79.144206
1487	-21.22303674079999	77.313826
1488	-16.937617282400012	75.887194
1489	-18.8265316352	76.379548
1490	-18.30293119599998	81.09601
1491	-14.192655905600006	81.030014
1492	-21.894412923999994	76.634002
1493	-21.52282921679999	78.705892
1494	-14.746873844800005	78.520978
1495	-13.109858622400004	84.21187
1496	-11.042021545600008	84.93923
1497	-10.482199805600011	81.180404
1498	-7.732293520800001	79.641742
1499	-12.605222432800002	85.724436
